"","virus","host","importance_trefle","importance_clover","f_norm_G_trefle","f_norm_G_clover","G_pq_trefle","G_pq_clover","importance_trefle_nrmlz","importance_clover_nrmlz","f_norm_G_trefle_nrmlz","f_norm_G_clover_nrmlz","G_pq_trefle_nrmlz","G_pq_clover_nrmlz","z_score_G_trefle","z_score_G_clover","z_score_I_trefle","z_score_I_clover"
"1822","Alcelaphine gammaherpesvirus 1","Capreolus capreolus",0,12037724.2797121,0,-239155119.095367,1.15648610403822e+66,125838074.641954,0,0.00772564991791432,0,-0.00732156260332317,0.00990347708685469,0.0895851147744905,-0.539379132842684,10.0958105931747,NA,76.146219992882
"1830","Alcelaphine gammaherpesvirus 1","Cephalophus rufilatus",0,4970474.99634049,0,-26265706.0578461,2.44216862316525e+65,15654038.8403353,0,0.00353029085410284,0,-0.00161423886647505,0.00209133174339925,0.0111442333346717,-0.671226088202042,1.04008229025672,NA,88.0255239225164
"1842","Alcelaphine gammaherpesvirus 1","Cervus elaphus",0,21959540.2307746,0,-368055234.430199,7.85796232729892e+65,195358911.343462,0,0.0136692715292715,0,-0.0146902927037864,0.00672910375542223,0.139077545049221,-0.59295359165302,15.809540390601,NA,94.0033393903883
"1843","Alcelaphine gammaherpesvirus 1","Cervus nippon",0,7375228.76617564,0,-142834159.039452,4.80159882369006e+65,75213184.1424865,0,0.00496635122457425,0,-0.00927643629109909,0.0041118110943693,0.0535448571756288,-0.637126101696412,5.9350875774235,NA,71.1779466079473
"1847","Alcelaphine gammaherpesvirus 1","Connochaetes gnou",0,5573537.78867885,0,-74283747.5078964,1.39309491111654e+66,40017719.5638715,0,0.00389077837251168,0,-0.00336515119888148,0.0119296578522491,0.0284889292079774,-0.50518292255984,3.04246740427288,NA,78.0504905000653
"1848","Alcelaphine gammaherpesvirus 1","Connochaetes taurinus",0,8582999.71307866,0,-172860250.057747,1.39131655041373e+66,90917511.9475449,0,0.00568217989071398,0,-0.00849323198865903,0.0119144290013265,0.0647248916196978,-0.505439942563884,7.22578386339563,NA,71.2414545266575
"1854","Alcelaphine gammaherpesvirus 1","Dama dama",0,11278115.3116427,0,-227502341.799229,2.52713819396785e+65,119589709.791147,0,0.00728727742271205,0,-0.0114567553589122,0.00216409476187263,0.0851368547076937,-0.669998053900746,9.58227436249716,NA,74.814013891323
"1867","Alcelaphine gammaherpesvirus 1","Elaphurus davidianus",0,5049761.68346191,0,-35657482.277935,5.2517212115196e+65,20404314.5676748,0,0.003578440666411,0,-0.00152562794758992,0.00449726983343971,0.0145259919753296,-0.630620646545649,1.43049462211379,NA,86.1362512820692
"1896","Alcelaphine gammaherpesvirus 1","Hippotragus equinus",0,5942909.96965972,0,-91219539.4845238,7.07001535126994e+65,48709745.0974085,0,0.00411264830512492,0,-0.00384189251944989,0.00605435160790299,0.0346768505287722,-0.604341502701952,3.75684150630211,NA,75.1056171599568
"1898","Alcelaphine gammaherpesvirus 1","Hydropotes inermis",0,4953104.5262746,0,-23214102.2782135,4.13323881676989e+65,14118920.4517204,0,0.00351979402332149,0,-0.00113412302753346,0.00353946629997953,0.0100513704835212,-0.646785665777524,0.913915056147246,NA,88.5230727251428
"1899","Alcelaphine gammaherpesvirus 1","Kobus ellipsiprymnus",0,8365713.68585213,0,-166648665.230167,1.30065575671681e+66,87731840.8455728,0,0.00555009322169853,0,-0.00602874508255979,0.0111380624804333,0.0624569873139783,-0.518542817321386,6.9639621598064,NA,71.0878639883528
"1902","Alcelaphine gammaherpesvirus 1","Kobus megaceros",0,4925363.00902152,0,-17364792.0168571,6.60287898443215e+65,11169555.7950767,0,0.00350306445536776,0,-0.000492912094179232,0.00565432308276459,0.00795169459425609,-0.611092854702921,0.671514741051847,NA,89.3776091010838
"1913","Alcelaphine gammaherpesvirus 1","Litocranius walleri",0,5059354.02821017,0,-37132654.4561157,1.66624458117065e+66,21143755.8555768,0,0.00358400185063642,0,-0.00191276325567635,0.0142687534014451,0.0150524060422499,-0.465705594259174,1.49126730438562,NA,85.901562703514
"1960","Alcelaphine gammaherpesvirus 1","Odocoileus hemionus",0,10008476.1850492,0,-202212465.373886,7.77839754535168e+65,106301228.630192,0,0.00653456871362999,0,-0.00901316552965703,0.00666096908504585,0.0756766804848281,-0.594103512506844,8.49012998716571,NA,73.0278650063057
"1961","Alcelaphine gammaherpesvirus 1","Odocoileus virginianus",0,12620330.5631873,0,-249762465.585621,1.25615154806844e+66,131395070.542975,0,0.00809323059357875,0,-0.013050584716531,0.0107569542171531,0.0935411838498539,-0.524974848724628,10.5525250772101,NA,77.141045328804
"1967","Alcelaphine gammaherpesvirus 1","Oryx dammah",0,5049761.68346191,0,-35657482.2779312,8.88017226191788e+65,20404314.5676748,0,0.003578440666411,0,-0.00152562794759525,0.00760446513072151,0.0145259919753296,-0.578179963270763,1.43049462211379,NA,86.1362512820697
"1968","Alcelaphine gammaherpesvirus 1","Oryx gazella",0,6543290.24924469,0,-115179240.160206,1.62240731148486e+66,61015515.7052867,0,0.00446786237034284,0,-0.00479969139989578,0.0138933564171082,0.0434374253820669,-0.472041235399973,4.76821955551078,NA,72.4194765896141
"1975","Alcelaphine gammaherpesvirus 1","Ovibos moschatus",0,5207844.81979659,0,-49744421.7732544,4.13323881676989e+65,27537109.3553833,0,0.00367331056515885,0,-0.00148361745197789,0.00353946629997953,0.0196038846682834,-0.646785665777524,2.01671976051999,NA,83.1126763683064
"1977","Alcelaphine gammaherpesvirus 1","Ovis aries",0,42041410.9959903,0,-535001331.039131,6.71621578715681e+65,289147949.202727,0,0.0256328591770301,0,-0.00405458715193951,0.00575137815545087,0.205846698543644,-0.609454839116512,23.5178080944158,NA,125.569926847945
"1978","Alcelaphine gammaherpesvirus 1","Ovis canadensis",0,6894468.35108436,0,-126088709.209999,1.31428221396581e+66,66631784.5939088,0,0.00467644697385867,0,-0.00409490563964532,0.0112547515670287,0.0474356913633541,-0.516573435017952,5.22980552630479,NA,71.8730096131987
"1979","Alcelaphine gammaherpesvirus 1","Ovis dalli",0,5305338.43532072,0,-57126757.4542694,9.46489419709406e+65,31263742.0378638,0,0.00373187537689898,0,-0.00224197829760797,0.00810518712530306,0.0222569037766279,-0.569729189819352,2.32300163531062,NA,81.6025352676509
"2007","Alcelaphine gammaherpesvirus 1","Rangifer tarandus",0,7630492.37329437,0,-149788231.997147,2.24724059983232e+66,78828543.64638,0,0.00511433718623676,0,-0.00816438839483347,0.0192440667565111,0.0561186600332209,-0.381736352906829,6.23222421020739,NA,71.07898852355
"2018","Alcelaphine gammaherpesvirus 1","Rucervus duvaucelii",0,5203827.6490227,0,-50191768.3258095,1.17808251940455e+66,27756279.1802223,0,0.0036705734110018,0,-0.00225908886863735,0.0100884162780752,0.0197599133898701,-0.536257881481241,2.03473273646066,NA,83.0516434621626
"2045","Alcelaphine gammaherpesvirus 1","Syncerus caffer",0,9412000.3957776,0,-189668926.271618,6.13203601827217e+65,99797868.8692728,0,0.00616666896585477,0,-0.005002280257699,0.00525112044067578,0.0710468875365537,-0.617897776835711,7.95563641354994,NA,72.0453581035842
"2055","Alcelaphine gammaherpesvirus 1","Tragelaphus spekii",0,5411217.50313879,0,-65070920.9018974,2.16015266225684e+66,35309206.6071446,0,0.0037940774435814,0,-0.00321693908381349,0.0184982961058231,0.02513690181209,-0.394322855764453,2.65548744173404,NA,79.9161313840775
"2056","Alcelaphine gammaherpesvirus 1","Tragelaphus strepsiceros",0,10149156.6565494,0,-206589624.375271,4.02611462525659e+65,108595237.511534,0,0.00661340648793467,0,-0.0103443331919166,0.00344773134766187,0.077309803444739,-0.648333892753774,8.67866838116064,NA,72.9388242796034
"2074","Alcelaphine gammaherpesvirus 2","Aepyceros melampus",0,2916192.16643514,0,-29743661.8353119,6.52290606358456e+66,16373172.2941901,0,0.00206549137326053,0,-0.00375826877855268,0.0558583890587588,0.0116561900948579,0.23621002492673,1.0991859264983,NA,64.3842347351467
"2075","Alcelaphine gammaherpesvirus 2","Alcelaphus buselaphus",0,2197071.84716301,0,-25861182.6205177,1.07885640295612e+67,14069083.6292446,0,0.00155600496324582,0,-0.00326343418867303,0.0923870129470169,0.0100158912577448,0.852710055506505,0.90981910231384,NA,55.8064536772156
"2116","Alcelaphine gammaherpesvirus 2","Cervus elaphus",0,14078025.0847408,0,-59430632.2079735,1.26613984885558e+67,36817898.0591242,0,0.00998660854007787,0,-0.00759136198606036,0.108424882392538,0.0262109511192607,1.12338400790734,2.77948271729883,NA,143.740326729745
"2119","Alcelaphine gammaherpesvirus 2","Connochaetes taurinus",3.39104137590371e+65,3178727.34026172,-4.4495707897599e+67,-31018980.1117363,2.24180424068874e+67,17138684.3529009,0.00239110562091396,0.00225167178897814,-0.00645425228555041,-0.00415027415696656,0.191975129258802,0.0122011641485057,2.53347626612013,1.16210129500752,16.7892567429494,67.2554092701041
"2121","Alcelaphine gammaherpesvirus 2","Damaliscus lunatus",0,1369414.94405657,0,-20223996.6734352,4.07193396668711e+66,10828809.418712,0,0.000969879543000168,0,-0.00262932363544799,0.0348696837752391,0.00770911456970887,-0.118020057452013,0.643509716711317,NA,44.0319578733735
"2159","Alcelaphine gammaherpesvirus 2","Oryx beisa",0,272756.673264974,0,-6052600.13342667,1.16600293262751e+67,3171979.65285252,0,0.00019372714867728,0,-0.000859573576258654,0.0998497369415889,0.00225815725543851,0.978659765107828,0.0142155588338617,NA,20.3850912907881
"2206","Allpahuayo mammarenavirus","Oecomys bicolor",0,1.75660138159942,0,-0.145053863525391,5.12243559193295e+65,1.75660138159942,0,1.25053833532769e-09,0,-3.83213460963816e-11,0.00438655711784672,1.25053833532792e-09,-0.632489164581188,-0.246480737161586,NA,0.170875348309473
"2207","Allpahuayo mammarenavirus","Oecomys paricola",0,1.37869076353869,0,-0.000301361083984375,2.97345603612236e+66,1.37869076353869,0,9.81500794902988e-10,0,-5.32907051820075e-14,0.025462955084097,9.81500794903074e-10,-0.276779077323247,-0.246480768221039,NA,3.51460700558426
"2247","Alphaarterivirus equid","Equus asinus",0,2766952.44394427,0,-26127894.3185234,3.73526236614252e+66,14460838.6202896,0,0.00196167197028327,0,-0.00315548652856457,0.0319866232091454,0.0102947847161524,-0.166677979321649,0.942016386924135,NA,63.6583069463293
"2248","Alphaarterivirus equid","Equus caballus",0,26057309.4299583,0,-64596745.9292717,7.26084215008909e+66,45388565.5866849,0,0.0185163176286982,0,-0.0069464891861859,0.0621776462454576,0.0323124767213898,0.342861243454936,3.48388273259661,NA,200.160791410943
"2253","Alphaarterivirus equid","Equus quagga",0,282687.512296557,0,-6499068.3673172,4.74234804391289e+66,3394134.57496397,0,0.000200721058210346,0,-0.00087099288636594,0.0406107215873899,0.00241631109124456,-0.0211275493307785,0.0324738718568054,NA,20.5982131167295
"2254","Alphaarterivirus equid","Equus quagga burchellii",0,453407.434321673,0,-9561735.13025665,8.37113846882637e+66,5012404.11549961,0,0.000321623596882524,0,-0.00115591664688175,0.0716855807669694,0.00356836990124651,0.503328331982373,0.165475074557019,NA,25.7712258268731
"2367","Alphaarterivirus equid","Vicugna pacos",0,1872166.28127043,0,-21611056.8286324,5.43588880190216e+66,11752279.8156369,0,0.0013269396205026,0,-0.00220434329833097,0.0465498028971983,0.0083665404063227,0.0791073738438021,0.719407254403585,NA,52.3416393168218
"2371","Alphacoronavirus 1","Acinonyx jubatus",5.02373611594871e+65,4573984.8755152,-6.16265519562559e+67,-96930453.982254,3.10654574240087e+67,50868343.9479461,0.00331422772917628,0.00315522579294394,-0.00701629880717292,-0.0207565376273386,0.266026582348941,0.0362135740230541,3.7832557057782,3.93425091559851,18.0439691304881,59.7951889972841
"2374","Alphacoronavirus 1","Ailuropoda melanoleuca",2.7609778876797e+65,2538355.04394861,-2.82263218083545e+67,-29282890.1775017,1.42515948259538e+67,15957408.8554729,0.00215502466219383,0.00179862939146211,8.9886120264282e-05,-0.00688954216733784,0.12204240268615,0.0113602048337794,1.35320930061789,1.06501545241902,21.1797775255073,59.4822555534309
"2405","Alphacoronavirus 1","Canis latrans",9.29402974289756e+65,5231942.43338436,-9.72122086159526e+67,-110401790.719795,4.90728323885914e+67,57976406.1640589,0.00551069496496592,0.00359369312840465,-0.0149995269053136,-0.0237316850534111,0.42023131056265,0.0412738594038222,6.38579611217595,4.51844335074626,21.3818644292779,61.9908130170367
"2406","Alphacoronavirus 1","Canis lupus",2.9154007577294e+65,6405265.05269279,-3.16390991817344e+67,-129991754.220833,1.59657565713864e+67,68370710.0567888,0.00224001899528017,0.00437013487856054,-0.00673477180390591,-0.0249156326485611,0.136721490925756,0.0486736460731638,1.60095086285914,5.37272311337901,20.0624199489333,66.1310383564159
"2407","Alphacoronavirus 1","Canis lupus familiaris",5.23790364692559e+65,15639522.2803892,-6.39135495756386e+67,-232266597.600983,3.22197157491705e+67,124209624.615877,0.00342393607856645,0.0105220888725898,-0.00783027255781121,-0.0415281280487587,0.275910982027965,0.0884258083967844,3.95007646319358,9.96197268386465,18.1594250768418,96.157486671255
"2408","Alphacoronavirus 1","Canis mesomelas",0,3461407.67161594,0,-69278045.7507133,1.21527889206017e+67,36450744.2706458,0,0.00241404513560243,0,-0.0156624320521406,0.104069444670632,0.025949571450394,1.04987651698851,2.7493073390813,NA,57.1483211366205
"2413","Alphacoronavirus 1","Caracal caracal",7.14413909735523e+65,2466824.11666418,-8.1316426370004e+67,-21979756.8386116,4.10169211515634e+67,12275512.985213,0.00440280744581723,0.00175186574442587,-0.0115959476340777,-0.00595472605576042,0.351245153209734,0.00873903421381031,5.22150456241064,0.762410375393693,19.5629966355776,60.2518360750854
"2429","Alphacoronavirus 1","Cerdocyon thous",1.11807318997277e+66,2776804.70840071,-1.09290249571864e+68,-42981507.2334862,5.52066662828426e+67,22962649.9143729,0.00648329826497734,0.00195877462481054,-0.0178491551653792,-0.0107761794744761,0.472757910937852,0.0163472910242677,7.2722968146558,1.64075729436843,22.9432946779406,57.7487081888582
"2435","Alphacoronavirus 1","Chrysocyon brachyurus",0,2776804.70840067,0,-42981507.2334023,2.47781762172828e+67,22962649.9143729,0,0.00195877462481054,0,-0.0107761794744601,0.21218594807586,0.0163472910242677,2.87457782135183,1.64075729436843,NA,57.7487081888816
"2439","Alphacoronavirus 1","Crocuta crocuta",3.47871169205068e+65,3350613.9150621,-4.18282045993446e+67,-64982230.9830666,2.10886413292021e+67,34255752.7692545,0.0025296116034543,0.00234224395150892,-0.00871013182648994,-0.0153951711411349,0.180590908500659,0.024386939741822,2.34134276371961,2.56890691610531,18.2618753350262,57.0061911987601
"2459","Alphacoronavirus 1","Felis catus",0,8213664.93226357,0,-155592193.107498,3.10373814903924e+67,82071436.4263691,0,0.00557314863289941,0,-0.0288979094344057,0.265786156316765,0.0584273009014421,3.77919799321168,6.49874880896096,NA,72.6888169208366
"2461","Alphacoronavirus 1","Felis silvestris",0,2703250.91345431,0,-38349967.0102158,2.74687759024508e+67,20601105.7391478,0,0.00191014045762071,0,-0.00955922833187905,0.23522668521824,0.0146660891576266,3.26344040747908,1.44666835697753,NA,58.1726077988851
"2497","Alphacoronavirus 1","Leopardus pardalis",0,3058347.88755578,0,-54196311.782196,1.25857909488744e+67,28728782.5376191,0,0.00214767969957199,0,-0.0130556402209212,0.10777742321926,0.0204522461765791,1.11245672520033,2.11466016073941,NA,56.9830806555709
"2510","Alphacoronavirus 1","Lycalopex gymnocercus",0,2451544.84409465,0,-21470019.8071747,1.4096093207813e+67,12011021.9996261,0,0.00174118869890161,0,-0.00580395787996402,0.120710776904528,0.00855074100153701,1.33073521734549,0.740672575660542,NA,60.434294611111
"2511","Alphacoronavirus 1","Lycaon pictus",4.13886961012972e+65,4737464.45084053,-5.12606764796121e+67,-101019662.703724,2.58380583023952e+67,52977540.8527651,0.00285927021492463,0.00326115909186453,-0.00459540299132755,-0.0208342927636966,0.221262164303645,0.0377151278837424,3.02775872406238,4.10760011240762,17.8018382934135,60.380732360015
"2512","Alphacoronavirus 1","Lynx canadensis",0,2458054.2112923,0,-21575219.5071907,2.07850945804529e+67,12067521.3810934,0,0.00174578330272153,0,-0.00583710529632064,0.177991509977382,0.00859096335544573,2.29747225619676,0.745316107222341,NA,60.3516506647796
"2514","Alphacoronavirus 1","Lynx pardinus",0,2559537.31796906,0,-28713797.8410454,2.60485024135972e+67,15704762.2739803,0,0.00181465306436942,0,-0.00778563685722489,0.223064285769761,0.0111803437459107,3.05817344601763,1.04425111226745,NA,59.1797116516162
"2515","Alphacoronavirus 1","Lynx rufus",5.95440661492984e+65,3299682.44434724,-7.09394572727399e+67,-62913988.269783,3.57686663958481e+67,33218432.3917591,0.00379125775764688,0.00230831714285678,-0.00881308083904742,-0.0146278649842433,0.30630213959486,0.0236484632088629,4.46299339175513,2.48365235601104,18.6327268974744,56.947234009102
"2528","Alphacoronavirus 1","Martes pennanti",0,2706067.90286597,0,-39394058.5795517,2.70269732249441e+67,21118278.5620208,0,0.00191121102669807,0,-0.00967349872094658,0.231443343007451,0.0150342685566451,3.19958827344359,1.4891733944407,NA,58.2128178266084
"2532","Alphacoronavirus 1","Melogale moschata",0,2612458.800096,0,-34417895.8379936,1.18540392967196e+67,18576163.0061958,0,0.00184820777956386,0,-0.0083607787864235,0.101511125945927,0.0132245165043623,1.00669932047439,1.28024378298936,NA,58.8330673404158
"2565","Alphacoronavirus 1","Nyctereutes procyonoides",0,3356447.73880813,0,-65855507.9550476,3.61010092052271e+67,34700523.2398466,0,0.00234328664439979,0,-0.0142532371452209,0.309148130900914,0.0247035753369682,4.51102568918247,2.60546139978837,NA,57.0458264312242
